ID,ANO,RELATOR,CLASSE
50,1522688,2000,MIN. MARCO AURÉLIO,RE,"['recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio prequestionamento', 'prequestionamento configura\xc3\x87\xc3\x83o', 'configura\xc3\x87\xc3\x83o raz\xc3\x83o', 'raz\xc3\x83o ser', 'ser prequestionamento', 'prequestionamento resulta', 'resulta circunst\xc3\xa2ncia', 'circunst\xc3\xa2ncia mat\xc3\xa9ria', 'mat\xc3\xa9ria haver', 'haver sido', 'sido empolgada', 'empolgada parte', 'parte recorrente', 'recorrente configura\xc3\xa7\xc3\xa3o', 'configura\xc3\xa7\xc3\xa3o instituto', 'instituto pressup\xc3\xb5e', 'pressup\xc3\xb5e debate', 'debate decis\xc3\xa3o', 'decis\xc3\xa3o pr\xc3\xa9vios', 'pr\xc3\xa9vios colegiado', 'colegiado emiss\xc3\xa3o', 'emiss\xc3\xa3o ju\xc3\xadzo', 'ju\xc3\xadzo sobre', 'sobre tema', 'tema procedimento', 'procedimento escopo', 'escopo cotejo', 'cotejo indispens\xc3\xa1vel', 'indispens\xc3\xa1vel diga', 'diga enquadramento', 'enquadramento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio permissivo', 'permissivo constitucional', 'constitucional tribunal', 'tribunal ""a', '""a quo""', 'quo"" adotou', 'adotou entendimento', 'entendimento expl\xc3\xadcito', 'expl\xc3\xadcito respeito', 'respeito fato', 'fato jur\xc3\xadgeno', 'jur\xc3\xadgeno veiculado', 'veiculado raz\xc3\xb5es', 'raz\xc3\xb5es recursais', 'recursais inviabilizada', 'inviabilizada fica', 'fica conclus\xc3\xa3o', 'conclus\xc3\xa3o sobre', 'sobre viol\xc3\xaancia', 'viol\xc3\xaancia preceito', 'preceito evocado', 'evocado recorrente', 'recorrente hip\xc3\xb3tese', 'hip\xc3\xb3tese autos', 'autos havendo', 'havendo corte', 'corte origem', 'origem pronunciado', 'pronunciado sobre', 'sobre compet\xc3\xaancia', 'compet\xc3\xaancia declarar', 'declarar inconstitucionalidade', 'inconstitucionalidade ato', 'ato normativo', 'normativo dizer', 'dizer ofensa', 'ofensa carta', 'carta federal', 'federal vigor', 'vigor remunera\xc3\x87\xc3\x83o', 'remunera\xc3\x87\xc3\x83o vincula\xc3\x87\xc3\x83o', 'vincula\xc3\x87\xc3\x83o equipara\xc3\x87\xc3\x83o', 'equipara\xc3\x87\xc3\x83o versus', 'versus teto', 'teto descabe', 'descabe confundir', 'confundir vincula\xc3\xa7\xc3\xa3o', 'vincula\xc3\xa7\xc3\xa3o equipara\xc3\xa7\xc3\xa3o', 'equipara\xc3\xa7\xc3\xa3o vedadas', 'vedadas par\xc3\xa1grafo', 'par\xc3\xa1grafo \xc3\xbanico', '\xc3\xbanico constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o federal', 'federal anterior', 'anterior estipula\xc3\xa7\xc3\xa3o', 'estipula\xc3\xa7\xc3\xa3o teto', 'teto remunerat\xc3\xb3rio', 'remunerat\xc3\xb3rio da\xc3\xad', 'da\xc3\xad impropriedade', 'impropriedade assentar-se', 'assentar-se transgress\xc3\xa3o', 'transgress\xc3\xa3o preceito', 'preceito paulista', 'paulista dispor', 'dispor sobre', 'sobre reajuste', 'reajuste limitou', 'limitou resultado', 'resultado final', 'final igual', 'igual vinte', 'vinte vezes', 'vezes valor', 'valor piso', 'piso salarial', 'salarial correspondente', 'correspondente jornada', 'jornada completa', 'completa trabalho', 'trabalho precedente:', 'precedente: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio segunda', 'segunda turma', 'turma di\xc3\xa1rio', 'di\xc3\xa1rio justi\xc3\xa7a', 'justi\xc3\xa7a fevereiro']"
51,1522946,2000,MIN. NÉRI DA SILVEIRA,AI,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio mat\xc3\xa9ria', 'mat\xc3\xa9ria processual', 'processual decis\xc3\xa3o', 'decis\xc3\xa3o base', 'base normas', 'normas infraconstitucionais', 'infraconstitucionais inocorr\xc3\xaancia', 'inocorr\xc3\xaancia negativa', 'negativa presta\xc3\xa7\xc3\xa3o', 'presta\xc3\xa7\xc3\xa3o jurisdicional', 'jurisdicional agravo', 'agravo regimental', 'regimental \xc3\xa9', '\xc3\xa9 prover-se', 'prover-se afastar', 'afastar falta', 'falta pe\xc3\xa7a', 'pe\xc3\xa7a obrigat\xc3\xb3ria', 'obrigat\xc3\xb3ria compor', 'compor traslado', 'traslado esp\xc3\xa9cie', 'esp\xc3\xa9cie agravo', 'agravo instrumento', 'instrumento contra', 'contra despacho', 'despacho presidencial', 'presidencial admitiu', 'admitiu apelo', 'apelo derradeiro', 'derradeiro conhecimento', 'conhecimento desprovimento']"
52,1523369,2000,MIN. MARCO AURÉLIO,RE,"['ementa: recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio constitucional', 'constitucional administrativo', 'administrativo concurso', 'concurso p\xc3\x9ablico', 'p\xc3\x9ablico ingresso', 'ingresso carreira', 'carreira delegado', 'delegado pol\xc3\x8dcia', 'pol\xc3\x8dcia altura', 'altura m\xc3\x8dnima', 'm\xc3\x8dnima requisito', 'requisito razoabilidade', 'razoabilidade exig\xc3\x8ancia', 'exig\xc3\x8ancia razoabilidade', 'razoabilidade exig\xc3\xaancia', 'exig\xc3\xaancia altura', 'altura m\xc3\xadnima', 'm\xc3\xadnima ingresso', 'ingresso carreira', 'carreira delegado', 'delegado pol\xc3\xadcia', 'pol\xc3\xadcia dada', 'dada natureza', 'natureza cargo', 'cargo ser', 'ser exercido', 'exercido viola\xc3\xa7\xc3\xa3o', 'viola\xc3\xa7\xc3\xa3o princ\xc3\xadpio', 'princ\xc3\xadpio isonomia', 'isonomia inexist\xc3\xaancia', 'inexist\xc3\xaancia recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido']"
53,1523445,2000,MIN. SEPÚLVEDA PERTENCE,AI,"['ementa leiloeiro:', 'leiloeiro: concurso', 'concurso p\xc3\xbablico', 'p\xc3\xbablico realizado', 'realizado junta', 'junta comercial:', 'comercial: inexigibilidade', 'inexigibilidade observ\xc3\xa2ncia', 'observ\xc3\xa2ncia ordem', 'ordem classifica\xc3\xa7\xc3\xa3o', 'classifica\xc3\xa7\xc3\xa3o realiza\xc3\xa7\xc3\xa3o', 'realiza\xc3\xa7\xc3\xa3o concurso', 'concurso p\xc3\xbablico', 'p\xc3\xbablico necess\xc3\xa1ria', 'necess\xc3\xa1ria cuidava', 'cuidava prover', 'prover cargo', 'cargo p\xc3\xbablico', 'p\xc3\xbablico fato', 'fato nomea\xc3\xa7\xc3\xa3o', 'nomea\xc3\xa7\xc3\xa3o haver', 'haver reca\xc3\xaddo', 'reca\xc3\xaddo sobre', 'sobre primeiros', 'primeiros colocados', 'colocados configura', 'configura viola\xc3\xa7\xc3\xa3o', 'viola\xc3\xa7\xc3\xa3o princ\xc3\xadpios', 'princ\xc3\xadpios moralidade', 'moralidade impessoalidade']"
54,1524237,2000,MIN. ILMAR GALVÃO,ADI,[]
55,1524716,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: isen\xc3\xa7\xc3\xa3o', 'isen\xc3\xa7\xc3\xa3o constitucional', 'constitucional corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria (adct', '(adct \xc3\x89', '\xc3\x89 firme', 'firme entendimento', 'entendimento stf', 'stf sentido', 'sentido benef\xc3\xadcio', 'benef\xc3\xadcio adct', 'adct extensivo', 'extensivo avalistas', 'avalistas sendo', 'sendo certo', 'certo outro', 'outro lado', 'lado valor', 'valor depositado', 'depositado devedora', 'devedora compreendendo', 'compreendendo d\xc3\xa9bito', 'd\xc3\xa9bito inicial', 'inicial juros', 'juros atendeu', 'atendeu disposto', 'disposto inc', 'inc \xc2\xa7', '\xc2\xa7 norma', 'norma transit\xc3\xb3ria', 'transit\xc3\xb3ria mencionada']"
56,1524721,2000,MIN. NÉRI DA SILVEIRA,RE,[]
57,1525159,2000,MIN. NELSON JOBIM,RE,[]
58,1525710,2000,MIN. NELSON JOBIM,RE,"['ementa: tribut\xc3\xa1rio', 'tribut\xc3\xa1rio icms', 'icms imunidade', 'imunidade institui\xc3\xa7\xc3\xa3o', 'institui\xc3\xa7\xc3\xa3o fins', 'fins lucrativos', 'lucrativos precedentes', 'precedentes stf', 'stf regimental', 'regimental provido']"
59,1526200,2000,MIN. NELSON JOBIM,RE,[]
60,1529125,2000,MIN. ILMAR GALVÃO,RE,"['ementa: icms', 'icms corre\xc3\x87\xc3\x83o', 'corre\xc3\x87\xc3\x83o monet\xc3\x81ria', 'monet\xc3\x81ria decretos', 'decretos estado', 'estado s\xc3\x83o', 's\xc3\x83o legitimidade', 'legitimidade corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria icms', 'icms partir', 'partir d\xc3\xa9cimo', 'd\xc3\xa9cimo dia', 'dia seguinte', 'seguinte apura\xc3\xa7\xc3\xa3o', 'apura\xc3\xa7\xc3\xa3o d\xc3\xa9bito', 'd\xc3\xa9bito fiscal', 'fiscal prevista', 'prevista legisla\xc3\xa7\xc3\xa3o', 'legisla\xc3\xa7\xc3\xa3o paulista', 'paulista conforme', 'conforme reconhecido', 'reconhecido plen\xc3\xa1rio', 'plen\xc3\xa1rio supremo', 'supremo tribunal', 'tribunal federal', 'federal recurso', 'recurso conhecido', 'conhecido desprovido']"
61,1529244,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: concurso', 'concurso p\xc3\xbablico:', 'p\xc3\xbablico: exig\xc3\xaancia', 'exig\xc3\xaancia incontorn\xc3\xa1vel', 'incontorn\xc3\xa1vel servidor', 'servidor investido', 'investido cargo', 'cargo carreira', 'carreira diversa', 'diversa \xc3\x80', '\xc3\x80 vista', 'vista constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o consolidou-se', 'consolidou-se definitivamente', 'definitivamente stf', 'stf ressalvado', 'ressalvado exclusivamente', 'exclusivamente provimento', 'provimento derivado', 'derivado mediante', 'mediante promo\xc3\xa7\xc3\xa3o', 'promo\xc3\xa7\xc3\xa3o pressup\xc3\xb5e', 'pressup\xc3\xb5e integra\xc3\xa7\xc3\xa3o', 'integra\xc3\xa7\xc3\xa3o ambos', 'ambos cargos', 'cargos mesma', 'mesma carreira', 'carreira inadmiss\xc3\xadveis', 'inadmiss\xc3\xadveis quaisquer', 'quaisquer outras', 'outras formas', 'formas provimento', 'provimento servidor', 'servidor p\xc3\xbablico', 'p\xc3\xbablico independentemente', 'independentemente concurso', 'concurso p\xc3\xbablico', 'p\xc3\xbablico cargo', 'cargo diverso', 'diverso daquele', 'daquele titular', 'titular qualquer', 'qualquer t\xc3\xadtulo', 't\xc3\xadtulo precedido', 'precedido nova', 'nova investidura', 'investidura processo', 'processo interno', 'interno sele\xc3\xa7\xc3\xa3o', 'sele\xc3\xa7\xc3\xa3o habilita\xc3\xa7\xc3\xa3o:', 'habilita\xc3\xa7\xc3\xa3o: precedentes', 'precedentes constitucional', 'constitucional intertemporal:', 'intertemporal: caso', 'caso adquirido', 'adquirido inexistente', 'inexistente provimento', 'provimento cargo', 'cargo p\xc3\xbablico', 'p\xc3\xbablico antecedido', 'antecedido qualquer', 'qualquer modalidade', 'modalidade sele\xc3\xa7\xc3\xa3o', 'sele\xc3\xa7\xc3\xa3o habilita\xc3\xa7\xc3\xa3o', 'habilita\xc3\xa7\xc3\xa3o candidatos', 'candidatos \xc3\xa9', '\xc3\xa9 procedimento', 'procedimento ato', 'ato final', 'final nomea\xc3\xa7\xc3\xa3o', 'nomea\xc3\xa7\xc3\xa3o equivalente', 'equivalente gera', 'gera posse;', 'posse; antes', 'antes ainda', 'ainda findo', 'findo processo', 'processo seletivo', 'seletivo provimento', 'provimento investidura', 'investidura objeto', 'objeto \xc3\xa9', '\xc3\xa9 curial', 'curial mera', 'mera expectativa', 'expectativa direito:', 'direito: frustra-as', 'frustra-as imediato', 'imediato superveni\xc3\xaancia', 'superveni\xc3\xaancia norma', 'norma constitucional', 'constitucional subordine', 'subordine validade', 'validade provimento', 'provimento cargo', 'cargo processo', 'processo seletivo', 'seletivo diverso', 'diverso concurso', 'concurso p\xc3\xbablico', 'p\xc3\xbablico sendo', 'sendo provimento', 'provimento esperado', 'esperado efeito', 'efeito jur\xc3\xaddico', 'jur\xc3\xaddico ainda', 'ainda futuro', 'futuro sele\xc3\xa7\xc3\xa3o', 'sele\xc3\xa7\xc3\xa3o finda', 'finda sob', 'sob regime', 'regime anterior', 'anterior sequer', 'sequer necess\xc3\xa1rio', 'necess\xc3\xa1rio cogitar', 'cogitar aplicabilidade', 'aplicabilidade imediata', 'imediata retroatividade', 'retroatividade m\xc3\xadnima', 'm\xc3\xadnima constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o vigente:', 'vigente: simplesmente', 'simplesmente reger\xc3\xa1', 'reger\xc3\xa1 pressupostos', 'pressupostos validade', 'validade ato', 'ato provimento', 'provimento ser', 'ser praticado', 'praticado vig\xc3\xaancia:', 'vig\xc3\xaancia: tempus', 'tempus regit', 'regit actum']"
62,1531828,2000,MIN. NELSON JOBIM,RE,[]
63,1532051,2000,MIN. NELSON JOBIM,RE,[]
64,1532572,2000,MIN. CELSO DE MELLO,RE,"['a: recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio a\xc3\x87\xc3\x83o', 'a\xc3\x87\xc3\x83o usucapi\xc3\x83o', 'usucapi\xc3\x83o im\xc3\x93vel', 'im\xc3\x93vel usucapiendo', 'usucapiendo confronta', 'confronta terreno', 'terreno marinha', 'marinha interven\xc3\x87\xc3\x83o', 'interven\xc3\x87\xc3\x83o uni\xc3\x83o', 'uni\xc3\x83o federal', 'federal deslocamento', 'deslocamento causa', 'causa \xc3\x82mbito', '\xc3\x82mbito justi\xc3\x87a', 'justi\xc3\x87a federal', 'federal (cf', '(cf i)', 'i) incompet\xc3\x8ancia', 'incompet\xc3\x8ancia absoluta', 'absoluta tribunal', 'tribunal justi\xc3\x87a', 'justi\xc3\x87a estadual', 'estadual julgar', 'julgar recurso', 'recurso uni\xc3\x83o', 'uni\xc3\x83o federal', 'federal contra', 'contra decis\xc3\x83o', 'decis\xc3\x83o magistrado', 'magistrado local', 'local negou', 'negou remessa', 'remessa processo', 'processo \xc3\x80', '\xc3\x80 justi\xc3\x87a', 'justi\xc3\x87a federal', 'federal recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio conhecido', 'conhecido provido', 'provido compet\xc3\x8ancia', 'compet\xc3\x8ancia justi\xc3\x87a', 'justi\xc3\x87a federal', 'federal est\xc3\x81', 'est\xc3\x81 sujeita', 'sujeita regime', 'regime jur\xc3\x8ddico', 'jur\xc3\x8ddico definido', 'definido constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o rep\xc3\x9ablica', 'rep\xc3\x9ablica compet\xc3\xaancia', 'compet\xc3\xaancia outorgada', 'outorgada justi\xc3\xa7a', 'justi\xc3\xa7a federal', 'federal possui', 'possui extra\xc3\xa7\xc3\xa3o', 'extra\xc3\xa7\xc3\xa3o constitucional', 'constitucional reveste-se', 'reveste-se car\xc3\xa1ter', 'car\xc3\xa1ter absoluto', 'absoluto improrrog\xc3\xa1vel', 'improrrog\xc3\xa1vel expondo-se', 'expondo-se unicamente', 'unicamente derroga\xc3\xa7\xc3\xb5es', 'derroga\xc3\xa7\xc3\xb5es fixadas', 'fixadas texto', 'texto constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o rep\xc3\xbablica', 'rep\xc3\xbablica somente', 'somente \xc3\x80', '\xc3\x80 justi\xc3\x87a', 'justi\xc3\x87a federal', 'federal compete', 'compete dizer', 'dizer determinada', 'determinada causa', 'causa h\xc3\x81', 'h\xc3\x81 n\xc3\x83o', 'n\xc3\x83o interesse', 'interesse uni\xc3\x83o', 'uni\xc3\x83o federal', 'federal legitimidade', 'legitimidade interesse', 'interesse jur\xc3\xaddico', 'jur\xc3\xaddico manifestado', 'manifestado uni\xc3\xa3o', 'uni\xc3\xa3o pode', 'pode ser', 'ser verificada', 'verificada cada', 'cada caso', 'caso ocorrente', 'ocorrente pr\xc3\xb3pria', 'pr\xc3\xb3pria justi\xc3\xa7a', 'justi\xc3\xa7a federal', 'federal (rtj', '(rtj pois', 'pois espec\xc3\xadfico', 'espec\xc3\xadfico fim', 'fim \xc3\xa9', '\xc3\xa9 justi\xc3\xa7a', 'justi\xc3\xa7a federal', 'federal institu\xc3\xadda:', 'institu\xc3\xadda: dizer', 'dizer causa', 'causa interesse', 'interesse jur\xc3\xaddico', 'jur\xc3\xaddico uni\xc3\xa3o', 'uni\xc3\xa3o (rtj', '(rtj ingresso', 'ingresso uni\xc3\xa3o', 'uni\xc3\xa3o federal', 'federal causa', 'causa vindicando', 'vindicando posi\xc3\xa7\xc3\xa3o', 'posi\xc3\xa7\xc3\xa3o processual', 'processual definida', 'definida (rtj', '(rtj gera', 'gera incompet\xc3\xaancia', 'incompet\xc3\xaancia absoluta', 'absoluta justi\xc3\xa7a', 'justi\xc3\xa7a local', 'local (rt', '(rt pois', 'pois inclui', 'inclui esfera', 'esfera atribui\xc3\xa7\xc3\xb5es', 'atribui\xc3\xa7\xc3\xb5es jurisdicionais', 'jurisdicionais magistrados', 'magistrados tribunais', 'tribunais estaduais', 'estaduais poder', 'poder aferir', 'aferir dizer', 'dizer legitimidade', 'legitimidade interesse', 'interesse uni\xc3\xa3o', 'uni\xc3\xa3o federal', 'federal determinado', 'determinado processo', 'processo (rtj', '(rtj interven\xc3\x87\xc3\x83o', 'interven\xc3\x87\xc3\x83o processual', 'processual uni\xc3\x83o', 'uni\xc3\x83o causa', 'causa instaurada', 'instaurada perante', 'perante justi\xc3\x87a', 'justi\xc3\x87a estado-membro:', 'estado-membro: quest\xc3\x83o', 'quest\xc3\x83o atribui\xc3\x87\xc3\x83o', 'atribui\xc3\x87\xc3\x83o julgar', 'julgar recurso', 'recurso contra', 'contra decis\xc3\x83o', 'decis\xc3\x83o magistrado', 'magistrado estadual', 'estadual declinar', 'declinar compet\xc3\x8ancia', 'compet\xc3\x8ancia favor', 'favor justi\xc3\x87a', 'justi\xc3\x87a federal', 'federal declara', 'declara desde', 'desde logo', 'logo inexistir', 'inexistir interess', 'interess jur\xc3\x8ddico', 'jur\xc3\x8ddico uni\xc3\x83o', 'uni\xc3\x83o causa', 'causa compet\xc3\xaancia', 'compet\xc3\xaancia processar', 'processar julgar', 'julgar recurso', 'recurso interposto', 'interposto uni\xc3\xa3o', 'uni\xc3\xa3o federal', 'federal contra', 'contra decis\xc3\xa3o', 'decis\xc3\xa3o magistrado', 'magistrado estadual', 'estadual exerc\xc3\xadcio', 'exerc\xc3\xadcio jurisdi\xc3\xa7\xc3\xa3o', 'jurisdi\xc3\xa7\xc3\xa3o local', 'local reconheceu', 'reconheceu exist\xc3\xaancia', 'exist\xc3\xaancia interesse', 'interesse federal', 'federal causa', 'causa determinou', 'determinou remessa', 'remessa respectivo', 'respectivo processo', 'processo justi\xc3\xa7a', 'justi\xc3\xa7a federal', 'federal tribunal', 'tribunal regional', 'regional federal', 'federal (\xc3\xb3rg\xc3\xa3o', '(\xc3\xb3rg\xc3\xa3o judici\xc3\xa1rio', 'judici\xc3\xa1rio segundo', 'segundo justi\xc3\xa7a', 'justi\xc3\xa7a federal', 'federal comum)', 'comum) incumbe', 'incumbe examinar', 'examinar recurso', 'recurso caso', 'caso invalidar', 'invalidar ato', 'ato decis\xc3\xb3rio', 'decis\xc3\xb3rio apresenta', 'apresenta eivado', 'eivado nulidade', 'nulidade incompet\xc3\xaancia', 'incompet\xc3\xaancia absoluta', 'absoluta prolator', 'prolator precedentes', 'precedentes (stf)']"
65,1532740,2000,MIN. NÉRI DA SILVEIRA,AI,"['a: agravo', 'agravo instrumento', 'instrumento certid\xc3\x83o', 'certid\xc3\x83o publica\xc3\x87\xc3\x83o', 'publica\xc3\x87\xc3\x83o ac\xc3\x93rd\xc3\x83o', 'ac\xc3\x93rd\xc3\x83o recorrido', 'recorrido pe\xc3\x87a', 'pe\xc3\x87a traslado', 'traslado obrigat\xc3\x93rio', 'obrigat\xc3\x93rio aus\xc3\x8ancia', 'aus\xc3\x8ancia controle', 'controle tempestividade', 'tempestividade recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio alega\xc3\x87\xc3\x83o', 'alega\xc3\x87\xc3\x83o ofensa', 'ofensa dispositivos', 'dispositivos constitucionais', 'constitucionais inocorr\xc3\x8ancia', 'inocorr\xc3\x8ancia recurso', 'recurso improvido', 'improvido parte', 'parte agravante', 'agravante promova', 'promova integral', 'integral forma\xc3\xa7\xc3\xa3o', 'forma\xc3\xa7\xc3\xa3o instrumento', 'instrumento apresenta\xc3\xa7\xc3\xa3o', 'apresenta\xc3\xa7\xc3\xa3o todas', 'todas pe\xc3\xa7as', 'pe\xc3\xa7as devem', 'devem constar', 'constar obrigatoriamente', 'obrigatoriamente torna-se', 'torna-se invi\xc3\xa1vel', 'invi\xc3\xa1vel conhecer', 'conhecer recurso', 'recurso agravo', 'agravo cabendo', 'cabendo enfatizar', 'enfatizar composi\xc3\xa7\xc3\xa3o', 'composi\xc3\xa7\xc3\xa3o traslado', 'traslado deve', 'deve processar-se', 'processar-se necessariamente', 'necessariamente perante', 'perante tribunal', 'tribunal quo', 'quo tardiamente', 'tardiamente perante', 'perante supremo', 'supremo tribunal', 'tribunal federal', 'federal precedentes', 'precedentes exig\xc3\xaancia', 'exig\xc3\xaancia imposta', 'imposta fixada', 'fixada jurisprud\xc3\xaancia', 'jurisprud\xc3\xaancia supremo', 'supremo tribunal', 'tribunal federal', 'federal imp\xc3\xb5e', 'imp\xc3\xb5e parte', 'parte agravante', 'agravante dever', 'dever apresentar', 'apresentar todas', 'todas pe\xc3\xa7as', 'pe\xc3\xa7as reputadas', 'reputadas indispens\xc3\xa1veis', 'indispens\xc3\xa1veis forma\xc3\xa7\xc3\xa3o', 'forma\xc3\xa7\xc3\xa3o traslado', 'traslado ofende', 'ofende princ\xc3\xadpio', 'princ\xc3\xadpio legalidade', 'legalidade (cf', '(cf ii)', 'ii) postulado', 'postulado due', 'due process', 'process of', 'of law', 'law (cf', '(cf liv)', 'liv) cl\xc3\xa1usulas', 'cl\xc3\xa1usulas constitucionais', 'constitucionais inerentes', 'inerentes garantias', 'garantias ampla', 'ampla defesa', 'defesa (cf', '(cf lv)', 'lv) devida', 'devida presta\xc3\xa7\xc3\xa3o', 'presta\xc3\xa7\xc3\xa3o jurisdicional', 'jurisdicional (cf', '(cf xxxv)', 'xxxv) precedentes', 'precedentes tratando-se', 'tratando-se recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio compete', 'compete supremo', 'supremo tribunal', 'tribunal federal', 'federal tribunal', 'tribunal apenas', 'apenas reconhecimento', 'reconhecimento definitivo', 'definitivo sobre', 'sobre tempestividade', 'tempestividade meio', 'meio excepcional', 'excepcional impugna\xc3\xa7\xc3\xa3o', 'impugna\xc3\xa7\xc3\xa3o recursal']"
66,1533630,2000,MIN. NELSON JOBIM,RE,"['ementa: tribut\xc3\xa1rio', 'tribut\xc3\xa1rio corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria d\xc3\xa9bito', 'd\xc3\xa9bito tribut\xc3\xa1rio', 'tribut\xc3\xa1rio local', 'local ofensa', 'ofensa indireta', 'indireta cf', 'cf regimental', 'regimental provido']"
67,1534084,2000,MIN. SYDNEY SANCHES,RE,[]
68,1534702,2000,MIN. OCTAVIO GALLOTTI,RE,[]
69,1536765,2000,MIN. OCTAVIO GALLOTTI,RE,[]
70,1536779,2000,MIN. MARCO AURÉLIO,AI,[]
71,1536853,2000,MIN. ILMAR GALVÃO,RE,"['ementa: constitucional', 'constitucional estado', 'estado maranh\xc3\x83o', 'maranh\xc3\x83o a\xc3\x87\xc3\x83o', 'a\xc3\x87\xc3\x83o declarat\xc3\x93ria', 'declarat\xc3\x93ria inconstitucionalidade', 'inconstitucionalidade omiss\xc3\x83o', 'omiss\xc3\x83o medida', 'medida tornar', 'tornar efetiva', 'efetiva norma', 'norma carta', 'carta estadual', 'estadual ac\xc3\x93rd\xc3\x83o', 'ac\xc3\x93rd\xc3\x83o tribunal', 'tribunal justi\xc3\x87a', 'justi\xc3\x87a local', 'local declinat\xc3\x93rio', 'declinat\xc3\x93rio compet\xc3\x8ancia', 'compet\xc3\x8ancia supremo', 'supremo tribunal', 'tribunal federal', 'federal alegada', 'alegada ofensa', 'ofensa arts', 'arts a;', 'a; \xc2\xa7', '\xc2\xa7 xxxv', 'xxxv constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o federal', 'federal a\xc3\xa7\xc3\xa3o', 'a\xc3\xa7\xc3\xa3o carta', 'carta pol\xc3\xadtica', 'pol\xc3\xadtica estado', 'estado maranh\xc3\xa3o', 'maranh\xc3\xa3o conformidade', 'conformidade \xc2\xa7', '\xc2\xa7 cf', 'cf incluiu', 'incluiu compet\xc3\xaancia', 'compet\xc3\xaancia tribunal', 'tribunal justi\xc3\xa7a', 'justi\xc3\xa7a (art', '(art \xc2\xa7', '\xc2\xa7 i)', 'i) recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
72,1537757,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['compet\xc3\x8ancia servidores', 'servidores regime', 'regime consolida\xc3\x87\xc3\x83o', 'consolida\xc3\x87\xc3\x83o leis', 'leis trabalho', 'trabalho compet\xc3\xaancia', 'compet\xc3\xaancia dirimir', 'dirimir lides', 'lides envolvam', 'envolvam servidores', 'servidores admitidos', 'admitidos regime', 'regime consolida\xc3\xa7\xc3\xa3o', 'consolida\xc3\xa7\xc3\xa3o leis', 'leis trabalho', 'trabalho estado-membro', 'estado-membro justi\xc3\xa7a', 'justi\xc3\xa7a trabalho', 'trabalho pouco', 'pouco importando', 'importando reivindicado', 'reivindicado sido', 'sido outorgado', 'outorgado mediante', 'mediante norma', 'norma estadual']"
73,1539586,2000,MIN. ILMAR GALVÃO,RE,"['ementa: tribut\xc3\x81rio', 'tribut\xc3\x81rio d\xc3\x89bito', 'd\xc3\x89bito atualizado', 'atualizado base', 'base \xc3\x8dndices', '\xc3\x8dndices corre\xc3\x87\xc3\x83o', 'corre\xc3\x87\xc3\x83o monet\xc3\x81ria', 'monet\xc3\x81ria fixados', 'fixados superveniente', 'superveniente alegada', 'alegada ofensa', 'ofensa xxxvi', 'xxxvi constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o federal', 'federal alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o improcedente', 'improcedente ante', 'ante princ\xc3\xadpio', 'princ\xc3\xadpio existe', 'existe adquirido', 'adquirido \xc3\xadndice', '\xc3\xadndice corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria recurso', 'recurso conhecido', 'conhecido provido']"
74,1540348,2000,MIN. NELSON JOBIM,RE,[]
75,1540647,2000,MIN. MOREIRA ALVES,AI,[]
76,1544658,2000,MIN. ILMAR GALVÃO,ADI,[]
